is_ct,form_gap,pistol_rate_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,y,mtime,key,map,p_cal
0,-0.33685889847343337,0.17448512585812354,-0.15098947788166744,-0.020700530274176954,-0.07921428839695294,-0.05207360801638117,0.05823950941342271,-0.017101270847758532,0,1770576742.0,hltv_2389666_104141_furia_vs_vitality_m3_nuke,de_nuke,
1,-0.33685889847343337,0.17448512585812354,-0.15098947788166744,-0.020700530274176954,-0.07921428839695294,-0.05207360801638117,0.05823950941342271,-0.017101270847758532,0,1770576742.0,hltv_2389666_104141_furia_vs_vitality_m3_nuke,de_nuke,
1,-0.4683112407194617,0.0,0.004525364594297976,-0.004988542759134629,-0.14036987772082704,-0.23584238873030966,-0.08748150018427714,-0.12327128891455408,0,1770581733.0,hltv_2389666_104141_furia_vs_vitality_m4_overpass,de_overpass,
0,-0.4683112407194617,0.0,0.004525364594297976,-0.004988542759134629,-0.14036987772082704,-0.23584238873030966,-0.08748150018427714,-0.12327128891455408,1,1770581733.0,hltv_2389666_104141_furia_vs_vitality_m4_overpass,de_overpass,
1,-0.13226440328203357,0.0,0.18142935601633486,0.25133315187499117,-0.1109568845721342,-0.0790597014649182,-0.03064832841784837,-0.09079748939117638,0,1771061989.6006212,hltv_2389948_104317_aurora_vs_fut_m1_mirage,de_mirage,
0,-0.13226440328203357,0.0,0.18142935601633486,0.25133315187499117,-0.1109568845721342,-0.0790597014649182,-0.03064832841784837,-0.09079748939117638,0,1771061989.6006212,hltv_2389948_104317_aurora_vs_fut_m1_mirage,de_mirage,
0,0.15512174339572246,-0.19798136645962738,-0.18457524186551116,0.02593417783676094,-0.18014902980066966,-0.11052981717337079,0.011154069703813607,-0.021792927693165987,1,1771061993.6640399,hltv_2389947_104312_natus_vincere_vs_astralis_m1_nuke,de_nuke,
1,0.15512174339572246,-0.19798136645962738,-0.18457524186551116,0.02593417783676094,-0.18014902980066966,-0.11052981717337079,0.011154069703813607,-0.021792927693165987,0,1771061993.6640399,hltv_2389947_104312_natus_vincere_vs_astralis_m1_nuke,de_nuke,
1,0.03579662345585879,-0.16504329004329005,0.005563853248643058,-0.0032252953973729848,-0.07080257788017419,-0.04729185152131393,-0.03589513638123648,-0.031168036305711078,0,1771064686.0282722,hltv_2389947_104312_natus_vincere_vs_astralis_m2_mirage,de_mirage,
0,0.03579662345585879,-0.16504329004329005,0.005563853248643058,-0.0032252953973729848,-0.07080257788017419,-0.04729185152131393,-0.03589513638123648,-0.031168036305711078,0,1771064686.0282722,hltv_2389947_104312_natus_vincere_vs_astralis_m2_mirage,de_mirage,
1,-0.22567024736104602,-0.1744851258581236,-7.670136853760168e-05,-0.027015892767572824,-0.015094198341139231,-0.0978912933246695,-0.00486296358560967,-0.03900497685427079,0,1771068762.756181,hltv_2389948_104317_aurora_vs_fut_m2_anubis,de_anubis,
0,-0.22567024736104602,-0.1744851258581236,-7.670136853760168e-05,-0.027015892767572824,-0.015094198341139231,-0.0978912933246695,-0.00486296358560967,-0.03900497685427079,0,1771068762.756181,hltv_2389948_104317_aurora_vs_fut_m2_anubis,de_anubis,
1,-0.08109435488264498,-0.29485049833887045,0.0015626602995394423,-0.009316398384259073,0.055479450623372784,0.030351363213567184,0.031330894058649805,0.021448962073062905,0,1771068882.9695184,hltv_2389948_104317_aurora_vs_fut_m3_overpass,de_overpass,
0,-0.08109435488264498,-0.29485049833887045,0.0015626602995394423,-0.009316398384259073,0.055479450623372784,0.030351363213567184,0.031330894058649805,0.021448962073062905,0,1771068882.9695184,hltv_2389948_104317_aurora_vs_fut_m3_overpass,de_overpass,
1,0.41632512203981104,0.13157894736842102,0.15320126459263383,0.05086424736292583,0.018866917689332963,-0.018400667130562876,0.0091724667675121,0.007873670334388683,0,1771087171.105233,hltv_2389952_104340_falcons_vs_3dmax_m1_nuke,de_nuke,
0,0.41632512203981104,0.13157894736842102,0.15320126459263383,0.05086424736292583,0.018866917689332963,-0.018400667130562876,0.0091724667675121,0.007873670334388683,1,1771087171.105233,hltv_2389952_104340_falcons_vs_3dmax_m1_nuke,de_nuke,
0,-0.7172637871986012,-0.4910714285714286,-0.018784765308840323,-0.06452595666002803,-0.10808725291311616,-0.16860209981980484,-0.061449198539216265,-0.0693832046246704,1,1771096890.9878044,hltv_2389954_104361_the_mongolz_vs_pain_m1_nuke,de_nuke,
1,-0.7172637871986012,-0.4910714285714286,-0.018784765308840323,-0.06452595666002803,-0.10808725291311616,-0.16860209981980484,-0.061449198539216265,-0.0693832046246704,0,1771096890.9878044,hltv_2389954_104361_the_mongolz_vs_pain_m1_nuke,de_nuke,
0,-0.2803019651541585,-0.3238866396761133,0.0036252606107189944,0.032698274162416774,0.005816086346264404,0.04687855085286868,0.005996107711683463,0.017484008428690245,0,1771098095.7540007,hltv_2389954_104361_the_mongolz_vs_pain_m3_dust2,de_dust2,
1,-0.2803019651541585,-0.3238866396761133,0.0036252606107189944,0.032698274162416774,0.005816086346264404,0.04687855085286868,0.005996107711683463,0.017484008428690245,0,1771098095.7540007,hltv_2389954_104361_the_mongolz_vs_pain_m3_dust2,de_dust2,
0,0.4368096517068203,-0.13157894736842107,-0.1964872748524381,-0.10206017288175906,-0.018202178282834103,-0.009379073795192483,0.010710520831702652,-0.010289373860882911,1,1771147641.8305657,hltv_2389956_104371_3dmax_vs_astralis_m1_overpass,de_overpass,
1,0.4368096517068203,-0.13157894736842107,-0.1964872748524381,-0.10206017288175906,-0.018202178282834103,-0.009379073795192483,0.010710520831702652,-0.010289373860882911,1,1771147641.8305657,hltv_2389956_104371_3dmax_vs_astralis_m1_overpass,de_overpass,
1,0.449264734911323,0.017618040873854823,0.05365711292444947,0.0710333768498464,0.08915457818214667,0.04331990763932825,0.06146118585954147,0.002707450561642677,1,1771150211.4325378,hltv_2389956_104371_3dmax_vs_astralis_m2_nuke,de_nuke,
0,0.449264734911323,0.017618040873854823,0.05365711292444947,0.0710333768498464,0.08915457818214667,0.04331990763932825,0.06146118585954147,0.002707450561642677,0,1771150211.4325378,hltv_2389956_104371_3dmax_vs_astralis_m2_nuke,de_nuke,
0,0.2605155071831522,0.32593375616631426,0.08558115060706661,0.041322696120312474,0.16559819273309206,0.1775025202223951,0.06849658493425864,0.05366617316298272,1,1771150878.538859,hltv_2389955_104372_natus_vincere_vs_mouz_m2_mirage,de_mirage,
1,0.2605155071831522,0.32593375616631426,0.08558115060706661,0.041322696120312474,0.16559819273309206,0.1775025202223951,0.06849658493425864,0.05366617316298272,0,1771150878.538859,hltv_2389955_104372_natus_vincere_vs_mouz_m2_mirage,de_mirage,
0,-0.006580269844881657,0.125,0.3356542049721066,0.3417374906385411,-0.07660773874339027,-0.05412765484277593,-0.07597400208187144,-0.08079296858185914,0,1771160600.947579,hltv_2389958_104377_g2_vs_parivision_m2_inferno,de_inferno,
1,-0.006580269844881657,0.125,0.3356542049721066,0.3417374906385411,-0.07660773874339027,-0.05412765484277593,-0.07597400208187144,-0.08079296858185914,1,1771160600.947579,hltv_2389958_104377_g2_vs_parivision_m2_inferno,de_inferno,
1,-0.17902216248166897,0.09999999999999998,-0.0030007399677259294,-0.014962056238120303,-0.017969454879121383,-0.08172732930154303,-0.018505933565612587,-0.03400148877074555,1,1771160604.0111716,hltv_2389958_104377_g2_vs_parivision_m1_mirage,de_mirage,
0,-0.17902216248166897,0.09999999999999998,-0.0030007399677259294,-0.014962056238120303,-0.017969454879121383,-0.08172732930154303,-0.018505933565612587,-0.03400148877074555,1,1771160604.0111716,hltv_2389958_104377_g2_vs_parivision_m1_mirage,de_mirage,
1,0.0812113600191336,0.3055555555555555,-0.004670807924284093,-0.008193188175457222,0.060115723829656575,0.025044908300334512,0.037565007624405566,0.02710037843005697,1,1771161219.8985984,hltv_2389958_104377_g2_vs_parivision_m3_dust2,de_dust2,
0,0.0812113600191336,0.3055555555555555,-0.004670807924284093,-0.008193188175457222,0.060115723829656575,0.025044908300334512,0.037565007624405566,0.02710037843005697,0,1771161219.8985984,hltv_2389958_104377_g2_vs_parivision_m3_dust2,de_dust2,
1,0.36449286191607666,0.12152777777777779,-0.27102540046299506,-0.20875585412472492,0.08209418599549473,0.08779790955366529,0.10416646507242572,0.11725901490860424,0,1771172163.7666626,hltv_2389960_104385_aurora_vs_pain_m2_anubis,de_anubis,
0,0.36449286191607666,0.12152777777777779,-0.27102540046299506,-0.20875585412472492,0.08209418599549473,0.08779790955366529,0.10416646507242572,0.11725901490860424,1,1771172163.7666626,hltv_2389960_104385_aurora_vs_pain_m2_anubis,de_anubis,
1,0.4362889347396115,0.07588187038556193,0.001713193391839618,-0.005655439438927434,0.1250441190848206,0.14255856352853546,0.07341003031403914,0.080301643991609,1,1771172164.130664,hltv_2389960_104385_aurora_vs_pain_m1_nuke,de_nuke,
0,0.4362889347396115,0.07588187038556193,0.001713193391839618,-0.005655439438927434,0.1250441190848206,0.14255856352853546,0.07341003031403914,0.080301643991609,0,1771172164.130664,hltv_2389960_104385_aurora_vs_pain_m1_nuke,de_nuke,
1,-0.06760841441336536,-0.2272727272727273,0.41965486410915637,0.2562208734082588,0.07262864393601703,-0.007795696155042275,-0.07368128854265404,-0.08090052737432513,0,1771172654.5914345,hltv_2389959_104390_furia_vs_fut_m1_mirage,de_mirage,
0,-0.06760841441336536,-0.2272727272727273,0.41965486410915637,0.2562208734082588,0.07262864393601703,-0.007795696155042275,-0.07368128854265404,-0.08090052737432513,0,1771172654.5914345,hltv_2389959_104390_furia_vs_fut_m1_mirage,de_mirage,
0,-0.09077002721885173,-0.3062613430127042,0.0012972557560586018,-0.005129274416438845,-0.03071779748727599,-0.04296812816051465,-0.013802859128878853,-0.027005671792702746,0,1771172666.5368783,hltv_2389959_104390_furia_vs_fut_m2_overpass,de_overpass,
1,-0.09077002721885173,-0.3062613430127042,0.0012972557560586018,-0.005129274416438845,-0.03071779748727599,-0.04296812816051465,-0.013802859128878853,-0.027005671792702746,1,1771172666.5368783,hltv_2389959_104390_furia_vs_fut_m2_overpass,de_overpass,
0,0.2066822742601377,-0.2741228070175439,0.057574238890467866,0.11613741558766016,-0.03800337545611371,-0.14858140200943282,-0.0025506270549619514,-0.025814789718252296,0,1771185698.216049,hltv_2389961_104404_vitality_vs_the_mongolz_m2_dust2,de_dust2,
1,0.2066822742601377,-0.2741228070175439,0.057574238890467866,0.11613741558766016,-0.03800337545611371,-0.14858140200943282,-0.0025506270549619514,-0.025814789718252296,1,1771185698.216049,hltv_2389961_104404_vitality_vs_the_mongolz_m2_dust2,de_dust2,
1,0.3203167963989277,-0.2305533279871692,0.006680750279905667,0.07016283434252774,0.1278242735898486,0.16321692193746173,0.06251425337230443,0.05921671716059512,1,1771185699.5924711,hltv_2389961_104404_vitality_vs_the_mongolz_m1_mirage,de_mirage,
0,0.3203167963989277,-0.2305533279871692,0.006680750279905667,0.07016283434252774,0.1278242735898486,0.16321692193746173,0.06251425337230443,0.05921671716059512,1,1771185699.5924711,hltv_2389961_104404_vitality_vs_the_mongolz_m1_mirage,de_mirage,
1,0.2369587841580471,-0.07352941176470584,0.0012850845502128116,-0.00971349758357476,-0.017816618292279818,0.006880921156735664,-0.005309610728812364,-0.0025433940177261305,1,1771186052.7896562,hltv_2389961_104404_vitality_vs_the_mongolz_m3_nuke,de_nuke,
0,0.2369587841580471,-0.07352941176470584,0.0012850845502128116,-0.00971349758357476,-0.017816618292279818,0.006880921156735664,-0.005309610728812364,-0.0025433940177261305,0,1771186052.7896562,hltv_2389961_104404_vitality_vs_the_mongolz_m3_nuke,de_nuke,
0,0.01117588194774512,-0.2608892921960072,0.23418107186208653,0.0628465774443655,0.0643210044094204,0.060198982488145925,0.015117259363152724,0.0055246773817762,1,1771237382.2445998,hltv_2389963_104429_natus_vincere_vs_aurora_m1_anubis,de_anubis,
1,0.01117588194774512,-0.2608892921960072,0.23418107186208653,0.0628465774443655,0.0643210044094204,0.060198982488145925,0.015117259363152724,0.0055246773817762,0,1771237382.2445998,hltv_2389963_104429_natus_vincere_vs_aurora_m1_anubis,de_anubis,
0,0.6745457546093998,0.24436090225563906,-0.004223766672689422,-0.045316520505067515,0.21255505801756938,0.14439911639211028,0.11794135584547705,0.08167201289906556,1,1771237387.282328,hltv_2389964_104425_faze_vs_parivision_m2_ancient,de_ancient,
1,0.6745457546093998,0.24436090225563906,-0.004223766672689422,-0.045316520505067515,0.21255505801756938,0.14439911639211028,0.11794135584547705,0.08167201289906556,0,1771237387.282328,hltv_2389964_104425_faze_vs_parivision_m2_ancient,de_ancient,
0,0.23685184822763383,0.20965468639887241,-0.003906596445122035,-0.02616702164353557,0.0021827855273799934,-0.02205293046393103,0.006698481147257684,0.003232037749350658,1,1771238989.727141,hltv_2389964_104425_faze_vs_parivision_m3_inferno,de_inferno,
1,0.23685184822763383,0.20965468639887241,-0.003906596445122035,-0.02616702164353557,0.0021827855273799934,-0.02205293046393103,0.006698481147257684,0.003232037749350658,0,1771238989.727141,hltv_2389964_104425_faze_vs_parivision_m3_inferno,de_inferno,
1,-0.03501847453343297,-0.284641472868217,0.2800560003786005,0.1928289132341655,-0.005227481541359602,-0.00976181369273521,-0.03843304293084754,-0.058690016060263195,1,1771246308.4078553,hltv_2389966_104430_fut_vs_astralis_m2_mirage,de_mirage,
0,-0.03501847453343297,-0.284641472868217,0.2800560003786005,0.1928289132341655,-0.005227481541359602,-0.00976181369273521,-0.03843304293084754,-0.058690016060263195,0,1771246308.4078553,hltv_2389966_104430_fut_vs_astralis_m2_mirage,de_mirage,
0,-0.10193841077282383,-0.2555031446540881,-0.004636873236927852,-0.04616962688181192,-0.07121905710218046,-0.10708540544997164,-0.04183302669870026,-0.04771411931728603,1,1771246316.4557352,hltv_2389966_104430_fut_vs_astralis_m1_overpass,de_overpass,
1,-0.10193841077282383,-0.2555031446540881,-0.004636873236927852,-0.04616962688181192,-0.07121905710218046,-0.10708540544997164,-0.04183302669870026,-0.04771411931728603,0,1771246316.4557352,hltv_2389966_104430_fut_vs_astralis_m1_overpass,de_overpass,
0,-0.03853677670221432,0.1282051282051282,0.018158894126205083,0.014992494542260815,0.06798911974498567,0.08581752198871867,0.027840887325368824,0.0754247188458751,1,1771253443.3200674,hltv_2389965_104434_the_mongolz_vs_b8_m1_ancient,de_ancient,
1,-0.03853677670221432,0.1282051282051282,0.018158894126205083,0.014992494542260815,0.06798911974498567,0.08581752198871867,0.027840887325368824,0.0754247188458751,1,1771253443.3200674,hltv_2389965_104434_the_mongolz_vs_b8_m1_ancient,de_ancient,
1,-0.12600738107928655,0.2777777777777778,0.010190732537213754,-0.02915838568785356,-0.019971418368633087,-0.1412421822766552,-0.00891379745046228,-0.041020690028113316,0,1771253455.694282,hltv_2389965_104434_the_mongolz_vs_b8_m2_mirage,de_mirage,
0,-0.12600738107928655,0.2777777777777778,0.010190732537213754,-0.02915838568785356,-0.019971418368633087,-0.1412421822766552,-0.00891379745046228,-0.041020690028113316,0,1771253455.694282,hltv_2389965_104434_the_mongolz_vs_b8_m2_mirage,de_mirage,
0,-0.06681920014466547,0.05767524401064783,0.003207519857529373,0.002402008040906012,0.024193851185170312,0.07956439370414481,0.026238873096979143,0.03492034215647016,1,1771253459.5579188,hltv_2389965_104434_the_mongolz_vs_b8_m3_nuke,de_nuke,
1,-0.06681920014466547,0.05767524401064783,0.003207519857529373,0.002402008040906012,0.024193851185170312,0.07956439370414481,0.026238873096979143,0.03492034215647016,1,1771253459.5579188,hltv_2389965_104434_the_mongolz_vs_b8_m3_nuke,de_nuke,
0,-0.0735740503071945,0.12651821862348178,-0.010086960050936011,-0.055197939657931794,0.018781250548629502,-0.024788479693288012,0.029883812662480302,0.009449278724777799,0,1771257642.3317566,hltv_2389968_104436_3dmax_vs_heroic_m2_inferno,de_inferno,
1,-0.0735740503071945,0.12651821862348178,-0.010086960050936011,-0.055197939657931794,0.018781250548629502,-0.024788479693288012,0.029883812662480302,0.009449278724777799,0,1771257642.3317566,hltv_2389968_104436_3dmax_vs_heroic_m2_inferno,de_inferno,
1,0.49887256752647813,0.15625,0.21987325613112108,0.08337894966798592,0.01398874885166107,0.011277166790073845,-0.014488691035484502,-0.06607213778894949,1,1771261099.766168,hltv_2389967_104441_mouz_vs_vitality_m2_inferno,de_inferno,
0,0.49887256752647813,0.15625,0.21987325613112108,0.08337894966798592,0.01398874885166107,0.011277166790073845,-0.014488691035484502,-0.06607213778894949,0,1771261099.766168,hltv_2389967_104441_mouz_vs_vitality_m2_inferno,de_inferno,
0,-0.279122819056111,-0.32142857142857145,-0.0359810509220051,-0.02942567813072583,0.012400858305977758,-0.02782244221636626,0.05561505884575718,0.026962334208513683,1,1771264014.588214,hltv_2389970_104443_g2_vs_pain_m1_inferno,de_inferno,
1,-0.279122819056111,-0.32142857142857145,-0.0359810509220051,-0.02942567813072583,0.012400858305977758,-0.02782244221636626,0.05561505884575718,0.026962334208513683,1,1771264014.588214,hltv_2389970_104443_g2_vs_pain_m1_inferno,de_inferno,
1,0.09886527263300551,0.09518678160919541,0.3359922777488777,0.24800017628132387,0.010644341226110465,-0.051691754806646284,-0.08389849972221902,-0.08116109880927841,0,1771328972.217192,hltv_2389972_104462_faze_vs_astralis_m1_ancient,de_ancient,
0,0.09886527263300551,0.09518678160919541,0.3359922777488777,0.24800017628132387,0.010644341226110465,-0.051691754806646284,-0.08389849972221902,-0.08116109880927841,0,1771328972.217192,hltv_2389972_104462_faze_vs_astralis_m1_ancient,de_ancient,
0,-0.07074578197164758,0.0,-0.0032181135936534266,-0.06778551555321288,-0.19694566165851257,-0.2681842940351846,-0.09257445104883277,-0.10723237104263106,1,1771329492.8609884,hltv_2389972_104462_faze_vs_astralis_m2_mirage,de_mirage,
1,-0.07074578197164758,0.0,-0.0032181135936534266,-0.06778551555321288,-0.19694566165851257,-0.2681842940351846,-0.09257445104883277,-0.10723237104263106,0,1771329492.8609884,hltv_2389972_104462_faze_vs_astralis_m2_mirage,de_mirage,
0,-0.24856615866861195,-0.330188679245283,0.27633027037292873,0.0967224657300017,-0.042190848180274076,-0.10578788862515126,-0.08358383937389374,-0.08519766114099764,1,1771330571.5331666,hltv_2389971_104463_mouz_vs_fut_m2_overpass,de_overpass,
1,-0.24856615866861195,-0.330188679245283,0.27633027037292873,0.0967224657300017,-0.042190848180274076,-0.10578788862515126,-0.08358383937389374,-0.08519766114099764,0,1771330571.5331666,hltv_2389971_104463_mouz_vs_fut_m2_overpass,de_overpass,
0,-0.013798238316660404,-0.29761904761904767,0.07315011739820743,0.13909131496244076,-0.001555517268674922,0.038080908827474114,-0.029342577199929054,-0.041415380612029096,1,1771337606.5938463,hltv_2389974_104468_b8_vs_aurora_m1_overpass,de_overpass,
1,-0.013798238316660404,-0.29761904761904767,0.07315011739820743,0.13909131496244076,-0.001555517268674922,0.038080908827474114,-0.029342577199929054,-0.041415380612029096,0,1771337606.5938463,hltv_2389974_104468_b8_vs_aurora_m1_overpass,de_overpass,
1,0.013291070520065135,-0.2618092691622103,-0.0051212467226590674,-0.010039988273583045,0.020136442424413314,0.02094120692697371,0.013749311903402894,0.02102479444469929,1,1771337687.100185,hltv_2389974_104468_b8_vs_aurora_m2_mirage,de_mirage,
0,0.013291070520065135,-0.2618092691622103,-0.0051212467226590674,-0.010039988273583045,0.020136442424413314,0.02094120692697371,0.013749311903402894,0.02102479444469929,0,1771337687.100185,hltv_2389974_104468_b8_vs_aurora_m2_mirage,de_mirage,
1,-0.06393428957485087,0.11627906976744184,0.07354426803582204,0.15417628777985198,0.03884374286997366,0.07550578869384456,-0.005300068710924144,-0.006932009036564546,1,1771341339.3671265,hltv_2389973_104469_natus_vincere_vs_the_mongolz_m3_mirage,de_mirage,
0,-0.06393428957485087,0.11627906976744184,0.07354426803582204,0.15417628777985198,0.03884374286997366,0.07550578869384456,-0.005300068710924144,-0.006932009036564546,0,1771341339.3671265,hltv_2389973_104469_natus_vincere_vs_the_mongolz_m3_mirage,de_mirage,
0,0.2206325644330517,0.0625,-0.12217624602131005,-0.07494528284328739,-0.05240190456842003,-0.015328930338228075,0.013592384187301243,-0.008277724324911861,1,1771345286.096151,hltv_2389976_104472_g2_vs_heroic_m2_ancient,de_ancient,
1,0.2206325644330517,0.0625,-0.12217624602131005,-0.07494528284328739,-0.05240190456842003,-0.015328930338228075,0.013592384187301243,-0.008277724324911861,0,1771345286.096151,hltv_2389976_104472_g2_vs_heroic_m2_ancient,de_ancient,
0,0.031946238207520516,0.09189640768588136,-0.3276610728541719,-0.2293942862095382,-0.12076633351442201,-0.09165587325591307,0.04108804870171523,0.010805096849219376,1,1771351231.5677934,hltv_2389975_104482_furia_vs_parivision_m1_dust2,de_dust2,
1,0.031946238207520516,0.09189640768588136,-0.3276610728541719,-0.2293942862095382,-0.12076633351442201,-0.09165587325591307,0.04108804870171523,0.010805096849219376,1,1771351231.5677934,hltv_2389975_104482_furia_vs_parivision_m1_dust2,de_dust2,
0,0.05761813191050487,0.17441860465116277,0.0013349025792684932,0.008690936301761654,-0.008801422038178186,0.037068391081499674,-0.006864378855403752,0.004537015845185566,1,1771351512.0226896,hltv_2389975_104482_furia_vs_parivision_m2_inferno,de_inferno,
1,0.05761813191050487,0.17441860465116277,0.0013349025792684932,0.008690936301761654,-0.008801422038178186,0.037068391081499674,-0.006864378855403752,0.004537015845185566,0,1771351512.0226896,hltv_2389975_104482_furia_vs_parivision_m2_inferno,de_inferno,
1,0.037068765426524625,0.15625,-0.002706579948118515,-0.0123066427354665,-0.0015870465156485047,0.014338682624108257,-0.0013999082697074283,0.0028206082343542604,1,1771355230.444333,hltv_2389975_104482_furia_vs_parivision_m3_mirage,de_mirage,
0,0.037068765426524625,0.15625,-0.002706579948118515,-0.0123066427354665,-0.0015870465156485047,0.014338682624108257,-0.0013999082697074283,0.0028206082343542604,1,1771355230.444333,hltv_2389975_104482_furia_vs_parivision_m3_mirage,de_mirage,
0,-0.005231049417552525,-0.10273972602739728,0.05388673453888676,0.09913850745348485,-0.015434157624710232,0.013323779275286107,0.008190038840985792,0.0067679891593554475,0,1771416579.6906013,hltv_2389977_104519_aurora_vs_astralis_m2_dust2,de_dust2,
1,-0.005231049417552525,-0.10273972602739728,0.05388673453888676,0.09913850745348485,-0.015434157624710232,0.013323779275286107,0.008190038840985792,0.0067679891593554475,1,1771416579.6906013,hltv_2389977_104519_aurora_vs_astralis_m2_dust2,de_dust2,
1,0.013984475582881767,-0.09615384615384615,-0.00659766034963416,0.0020659238526931634,0.03054681151968508,0.05852306344760694,0.022240057592882778,0.021615256490378987,0,1771416581.443069,hltv_2389977_104519_aurora_vs_astralis_m1_overpass,de_overpass,
0,0.013984475582881767,-0.09615384615384615,-0.00659766034963416,0.0020659238526931634,0.03054681151968508,0.05852306344760694,0.022240057592882778,0.021615256490378987,0,1771416581.443069,hltv_2389977_104519_aurora_vs_astralis_m1_overpass,de_overpass,
0,-0.11553511351804407,-0.36109303838646717,0.20609739332141902,0.35582796239280345,-0.0892162170611176,-0.012201844736060785,-0.04842862976227785,-0.06436497799997304,0,1771429056.0507646,hltv_2389978_104525_fut_vs_parivision_m2_mirage,de_mirage,
1,-0.11553511351804407,-0.36109303838646717,0.20609739332141902,0.35582796239280345,-0.0892162170611176,-0.012201844736060785,-0.04842862976227785,-0.06436497799997304,1,1771429056.0507646,hltv_2389978_104525_fut_vs_parivision_m2_mirage,de_mirage,
0,-0.1386074628648351,-0.331143951833607,-0.004799323590678473,0.008560879392418952,-0.02835580885243394,-0.02173214093745135,-0.018674704351165805,-0.011918275823243285,0,1771429062.0105038,hltv_2389978_104525_fut_vs_parivision_m1_dust2,de_dust2,
1,-0.1386074628648351,-0.331143951833607,-0.004799323590678473,0.008560879392418952,-0.02835580885243394,-0.02173214093745135,-0.018674704351165805,-0.011918275823243285,0,1771429062.0105038,hltv_2389978_104525_fut_vs_parivision_m1_dust2,de_dust2,
0,-0.11894621635949174,-0.38223622782446315,-0.0005178112440439309,-0.008038793090866136,0.014026274063144273,-0.006992697172843343,0.001683129698031638,-0.007711423552042129,1,1771429143.0680265,hltv_2389978_104525_fut_vs_parivision_m3_ancient,de_ancient,
1,-0.11894621635949174,-0.38223622782446315,-0.0005178112440439309,-0.008038793090866136,0.014026274063144273,-0.006992697172843343,0.001683129698031638,-0.007711423552042129,1,1771429143.0680265,hltv_2389978_104525_fut_vs_parivision_m3_ancient,de_ancient,
0,0.02125873723964293,-0.04861111111111105,0.2342529049527618,0.15487784211543026,0.0905960862497524,0.0623357628239925,-0.008623702204296702,-0.024646613997315048,1,1771437366.44137,hltv_2389979_104530_natus_vincere_vs_g2_m1_dust2,de_dust2,
1,0.02125873723964293,-0.04861111111111105,0.2342529049527618,0.15487784211543026,0.0905960862497524,0.0623357628239925,-0.008623702204296702,-0.024646613997315048,0,1771437366.44137,hltv_2389979_104530_natus_vincere_vs_g2_m1_dust2,de_dust2,
1,-0.036925632148500184,-0.04433962264150937,-0.003628056841535554,-0.009303271757753473,-0.032416659429737815,-0.08843171751388812,-0.022239091582591186,-0.033925385942099984,1,1771437615.025999,hltv_2389979_104530_natus_vincere_vs_g2_m2_ancient,de_ancient,
0,-0.036925632148500184,-0.04433962264150937,-0.003628056841535554,-0.009303271757753473,-0.032416659429737815,-0.08843171751388812,-0.022239091582591186,-0.033925385942099984,0,1771437615.025999,hltv_2389979_104530_natus_vincere_vs_g2_m2_ancient,de_ancient,
0,-0.05538721943117282,0.24139844617092115,-0.025485760486203102,-0.10945141223706517,0.006738864226147889,0.07578038353371297,0.04364697537018852,0.054070529912286946,1,1771583682.8114862,hltv_2389980_104594_falcons_vs_parivision_m2_mirage,de_mirage,
1,-0.05538721943117282,0.24139844617092115,-0.025485760486203102,-0.10945141223706517,0.006738864226147889,0.07578038353371297,0.04364697537018852,0.054070529912286946,1,1771583682.8114862,hltv_2389980_104594_falcons_vs_parivision_m2_mirage,de_mirage,
1,0.10484074843175581,0.300543221539915,0.002249242111503569,0.021230009123041294,0.051673155215975264,0.05826897395252867,0.023822892206523727,0.024301089172440893,1,1771583682.8365133,hltv_2389980_104594_falcons_vs_parivision_m1_dust2,de_dust2,
0,0.10484074843175581,0.300543221539915,0.002249242111503569,0.021230009123041294,0.051673155215975264,0.05826897395252867,0.023822892206523727,0.024301089172440893,1,1771583682.8365133,hltv_2389980_104594_falcons_vs_parivision_m1_dust2,de_dust2,
1,0.07436673401349864,0.351037851037851,-0.0022529799269049855,-0.011417261399504774,-0.024992497946338954,0.0076495668279231155,-0.015396253863265819,0.0047569824131533656,1,1771586381.6614192,hltv_2389980_104594_falcons_vs_parivision_m3_ancient,de_ancient,
0,0.07436673401349864,0.351037851037851,-0.0022529799269049855,-0.011417261399504774,-0.024992497946338954,0.0076495668279231155,-0.015396253863265819,0.0047569824131533656,1,1771586381.6614192,hltv_2389980_104594_falcons_vs_parivision_m3_ancient,de_ancient,
1,0.16576572632912817,0.21551724137931028,0.20397437771547855,0.13019340984225922,-0.01908491146590563,-0.046522644802510615,-0.05030298947009865,-0.08929600913362573,0,1771599483.3019154,hltv_2389981_104607_mouz_vs_natus_vincere_m2_inferno,de_inferno,
0,0.16576572632912817,0.21551724137931028,0.20397437771547855,0.13019340984225922,-0.01908491146590563,-0.046522644802510615,-0.05030298947009865,-0.08929600913362573,0,1771599483.3019154,hltv_2389981_104607_mouz_vs_natus_vincere_m2_inferno,de_inferno,
0,0.06741995652953478,0.11904761904761901,-0.001772236419042228,-0.034716464505376965,-0.08721385721874941,-0.10204761956779757,-0.05358217194223419,-0.035053408030116584,1,1771599810.536626,hltv_2389981_104607_mouz_vs_natus_vincere_m3_mirage,de_mirage,
